sample_id,problem_id,label,span_primary_m,span_secondary_m,y,y_p,penalty_ratio,feasible_constraints,computation_successful,max_constraint_value,n_violated_constraints,violated_constraints,analysis_error,slab_depth_mm,reinforcement_spacing_lay_1_mm,reinforcement_spacing_lay_2_mm,reinforcement_spacing_lay_3_mm,reinforcement_layer_active_2_,reinforcement_layer_active_3_,reinforcement_diameter_mm,concrete_grade_MPa,beam_depth_mm,beam_reinforcement_diameter_mm,beam_reinforcement_spacing_lay_1_mm,beam_reinforcement_spacing_lay_2_mm,beam_reinforcement_layer_active_2_
1281,2,h_var_6m,6.0,8.0,134.63894847542036,8966.147630774534,66.59401111121565,False,True,2.7175204604280636,3,w_allowed_inc_|beam_bending_capacity_|beam_deflection_tinf_,,180.0,111.1,40.0,125.0,0.0,1.0,20.0,90.0,250.0,20.0,60.0,80.0,1.0
1282,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,Cracked/gross properties failed due to invalid geometry.,120.0,200.0,200.0,33.3,0.0,1.0,28.0,16.0,250.0,10.0,20.0,48.0,0.0
1283,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=92924999.99999999 is outside of the moment–curvature range of the cross-section [26974.390512609396, 80129481.27898937]",270.0,100.0,200.0,111.1,0.0,1.0,12.0,40.0,200.0,12.0,24.0,34.29,0.0
1284,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -151476.42510334327 dn_b = 0.0)",390.0,90.9,76.9,35.7,0.0,1.0,14.0,80.0,350.0,10.0,40.0,34.29,0.0
1285,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=198576000.0 is outside of the moment–curvature range of the cross-section [220208.28682632936, 190389574.52082327]",310.0,50.0,83.3,50.0,1.0,1.0,10.0,25.0,500.0,10.0,120.0,30.0,1.0
1286,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=150380999.99999997 is outside of the moment–curvature range of the cross-section [271999.41280302405, 148831724.27144378]",350.0,47.6,55.6,71.4,1.0,1.0,24.0,60.0,500.0,10.0,60.0,34.29,1.0
1287,2,h_var_6m,6.0,8.0,139.87522389046458,24276.46924255629,173.5580367082525,False,True,3.5111089138147613,5,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|reinforcement_outside_cross_section|beam_min_spacing_lay_1_,,100.0,41.7,55.6,125.0,0.0,1.0,20.0,50.0,500.0,16.0,21.82,30.0,0.0
1288,2,h_var_6m,6.0,8.0,281.2461233206904,10362.446639996078,36.844762578932745,False,True,2.1596628487567213,4,w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_2|beam_min_spacing_lay_1_,,180.0,90.9,38.5,37.0,1.0,0.0,28.0,90.0,550.0,14.0,26.67,60.0,1.0
1289,2,h_var_6m,6.0,8.0,212.33174054518344,2976.2560092535177,14.017009428791363,False,True,1.7728144646238984,4,w_allowed_inc_|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_deflection_tinf_,,300.0,45.5,52.6,83.3,0.0,0.0,24.0,80.0,450.0,12.0,26.67,20.0,0.0
1290,2,h_var_6m,6.0,8.0,279.7543267095451,282166.6229058691,1008.6229093386946,False,True,4.292969662911216,9,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,210.0,43.5,50.0,62.5,1.0,0.0,24.0,40.0,300.0,28.0,24.0,26.67,1.0
1291,2,h_var_6m,6.0,8.0,253.35870797151995,1829.3850090367057,7.220533384004891,False,True,1.732812653311137,2,w_allowed_inc_|min_reinforcement_spacing_lay_3,,250.0,45.5,40.0,33.3,0.0,1.0,20.0,80.0,550.0,20.0,48.0,60.0,1.0
1292,2,h_var_6m,6.0,8.0,308.52483622458635,7324.48545999098,23.740343077791064,False,True,2.1333333333333333,3,w_allowed_inc_|min_reinforcement_spacing_lay_1|beam_min_spacing_lay_2_,,280.0,37.0,71.4,52.6,1.0,1.0,20.0,90.0,450.0,32.0,120.0,30.0,1.0
1293,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=20699999.999999996 is outside of the moment–curvature range of the cross-section [4323.673610556767, 19568107.557030298]",100.0,125.0,90.9,35.7,0.0,0.0,32.0,20.0,600.0,24.0,60.0,21.82,1.0
1294,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -145480.5409666757 dn_b = 0.0)",240.0,35.7,142.9,47.6,1.0,1.0,10.0,45.0,300.0,16.0,120.0,60.0,0.0
1295,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=126684000.0 is outside of the moment–curvature range of the cross-section [35463.795602813894, 112530879.27286798]",330.0,90.9,250.0,52.6,0.0,1.0,28.0,50.0,200.0,16.0,30.0,21.82,0.0
1296,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=128256000.0 is outside of the moment–curvature range of the cross-section [41773.10727910302, 116827145.09119044]",250.0,45.5,100.0,45.5,0.0,1.0,24.0,35.0,200.0,32.0,80.0,48.0,1.0
1297,2,h_var_6m,6.0,8.0,198.20627683405186,60905.26371804185,307.2822147253932,False,True,2.986666666666667,7,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|reinforcement_outside_cross_section|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,110.0,33.3,62.5,34.5,0.0,1.0,14.0,80.0,400.0,32.0,34.29,21.82,1.0
1298,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -405650.72376983636 dn_b = 0.0)",260.0,83.3,125.0,37.0,0.0,0.0,12.0,45.0,350.0,14.0,20.0,60.0,1.0
1299,2,h_var_6m,6.0,8.0,119.96929483402153,14951.59534074771,124.62851733381747,False,True,2.4123966614684353,7,w_allowed_tinf_|w_allowed_inc_|max_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,160.0,250.0,55.6,45.5,0.0,0.0,28.0,90.0,250.0,20.0,80.0,21.82,1.0
1300,2,h_var_6m,6.0,8.0,181.22830473459342,21550.088162644246,118.9112715820196,False,True,4.217541054249373,5,w_allowed_tinf_|w_allowed_inc_|min_reinforcement_spacing_lay_1|beam_min_spacing_lay_2_|beam_deflection_tinf_,,190.0,38.5,90.9,71.4,0.0,0.0,24.0,45.0,400.0,14.0,30.0,24.0,1.0
1301,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -78344.41948140587 dn_b = 0.0)",330.0,37.0,100.0,33.3,1.0,1.0,20.0,20.0,450.0,12.0,80.0,20.0,0.0
1302,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=155135999.99999997 is outside of the moment–curvature range of the cross-section [68282.6404593047, 155109890.69005278]",320.0,41.7,62.5,45.5,0.0,0.0,14.0,60.0,250.0,16.0,34.29,24.0,0.0
1303,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -659252.1177627137 dn_b = 0.0)",340.0,43.5,55.6,62.5,0.0,0.0,10.0,70.0,450.0,16.0,30.0,20.0,1.0
1304,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=127799999.99999999 is outside of the moment–curvature range of the cross-section [76803.01163341275, 126344373.05749935]",200.0,33.3,34.5,34.5,0.0,1.0,12.0,25.0,300.0,10.0,24.0,80.0,1.0
1305,2,h_var_6m,6.0,8.0,299.8614305955849,4667.2762947224555,15.564776988665429,False,True,1.5234506373650563,4,w_allowed_inc_|min_reinforcement_spacing_lay_1|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,300.0,33.3,55.6,100.0,0.0,1.0,24.0,90.0,500.0,20.0,34.29,30.0,1.0
1306,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=218736000.0 is outside of the moment–curvature range of the cross-section [99100.90948244589, 209049050.87039232]",350.0,142.9,166.7,76.9,1.0,0.0,24.0,55.0,250.0,32.0,80.0,40.0,1.0
1307,2,h_var_6m,6.0,8.0,74.28851411216188,40253.13877859174,541.8487536016263,False,True,3.35251195762445,6,w_allowed_tinf_|w_allowed_inc_|max_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,180.0,200.0,50.0,52.6,1.0,1.0,10.0,20.0,300.0,16.0,30.0,34.29,0.0
1308,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=93743999.99999999 is outside of the moment–curvature range of the cross-section [33189.61363515083, 86094560.72795358]",350.0,166.7,100.0,250.0,1.0,0.0,32.0,35.0,200.0,12.0,20.0,40.0,1.0
1309,2,h_var_6m,6.0,8.0,140.0513199157586,2474.2280697180713,17.666581587423302,False,True,1.7717871381649772,4,beam_bending_capacity_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,310.0,100.0,43.5,34.5,0.0,1.0,10.0,45.0,350.0,12.0,21.82,21.82,1.0
1310,2,h_var_6m,6.0,8.0,189.81247511344333,730463.9180412596,3848.345150152489,False,True,11.538272806961544,6,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_deflection_tinf_,,160.0,34.5,90.9,37.0,0.0,0.0,28.0,16.0,450.0,32.0,120.0,24.0,0.0
1311,2,h_var_6m,6.0,8.0,91.32523975572117,22087.56979938113,241.8561381110136,False,True,3.757611083198496,4,w_allowed_tinf_|w_allowed_inc_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,150.0,41.7,83.3,200.0,0.0,0.0,10.0,25.0,450.0,32.0,26.67,20.0,0.0
1312,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=160704000.0 is outside of the moment–curvature range of the cross-section [60399.542929940326, 156282721.15718666]",300.0,111.1,33.3,142.9,0.0,1.0,32.0,70.0,200.0,28.0,40.0,34.29,0.0
