evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
429 713.9119166706 169.1578601467 713.9119166706 429.0000000000 10296.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6160352000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 390.0000000000 166.7000000000 40.0000000000 200.0000000000 1.0000000000 0.0000000000 12.0000000000 55.0000000000 550.0000000000 24.0000000000 80.0000000000 120.0000000000 0.0000000000
430 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 430.0000000000 10320.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 360.0000000000 166.7000000000 37.0000000000 250.0000000000 1.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 24.0000000000 80.0000000000 80.0000000000 0.0000000000
431 230.4370146867 189.8742491620 230.4370146867 431.0000000000 10344.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 0.0000000000 390.0000000000 250.0000000000 43.5000000000 142.9000000000 1.0000000000 1.0000000000 10.0000000000 90.0000000000 500.0000000000 32.0000000000 60.0000000000 120.0000000000 0.0000000000
432 533.3487272166 171.0016839048 533.3487272166 432.0000000000 10368.0000000000 0.0000000000 0.2842134885 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1768540504 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 125.0000000000 34.5000000000 166.7000000000 1.0000000000 0.0000000000 14.0000000000 60.0000000000 550.0000000000 24.0000000000 60.0000000000 60.0000000000 0.0000000000
433 809.3051204389 158.9595226329 809.3051204389 433.0000000000 10392.0000000000 0.0000000000 0.1203173898 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6000000000 0.0000000000 0.0000000000 290.0000000000 111.1000000000 37.0000000000 125.0000000000 1.0000000000 0.0000000000 12.0000000000 70.0000000000 600.0000000000 24.0000000000 30.0000000000 48.0000000000 0.0000000000
434 1292.7105042751 116.4454172402 1292.7105042751 434.0000000000 10416.0000000000 0.2856705175 0.9451242928 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 200.0000000000 142.9000000000 43.5000000000 166.7000000000 1.0000000000 0.0000000000 12.0000000000 60.0000000000 600.0000000000 32.0000000000 80.0000000000 60.0000000000 0.0000000000
435 1584.8719439588 141.4501970203 1584.8719439588 435.0000000000 10440.0000000000 0.0000000000 0.9043409646 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3333333333 0.0000000000 0.0000000000 290.0000000000 83.3000000000 83.3000000000 250.0000000000 1.0000000000 0.0000000000 16.0000000000 40.0000000000 600.0000000000 20.0000000000 30.0000000000 80.0000000000 0.0000000000
436 199.7767030940 164.6109308941 199.7767030940 436.0000000000 10464.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 0.0000000000 390.0000000000 250.0000000000 45.5000000000 55.6000000000 1.0000000000 0.0000000000 10.0000000000 55.0000000000 600.0000000000 32.0000000000 60.0000000000 80.0000000000 0.0000000000
437 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 437.0000000000 10488.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 330.0000000000 125.0000000000 38.5000000000 250.0000000000 1.0000000000 0.0000000000 10.0000000000 55.0000000000 600.0000000000 16.0000000000 120.0000000000 120.0000000000 0.0000000000
438 249.6908059350 147.2564412531 249.6908059350 438.0000000000 10512.0000000000 0.0000000000 0.1466847596 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0457723031 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 200.0000000000 33.3000000000 125.0000000000 1.0000000000 0.0000000000 12.0000000000 70.0000000000 450.0000000000 28.0000000000 60.0000000000 80.0000000000 0.0000000000
439 207.8949430673 147.9755140956 207.8949430673 439.0000000000 10536.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 0.0000000000 280.0000000000 250.0000000000 33.3000000000 76.9000000000 1.0000000000 0.0000000000 10.0000000000 90.0000000000 450.0000000000 28.0000000000 48.0000000000 120.0000000000 0.0000000000
440 1035.0072420465 137.9924619836 1035.0072420465 440.0000000000 10560.0000000000 0.0000000000 0.4641406946 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.0000000000 0.0000000000 220.0000000000 142.9000000000 38.5000000000 90.9000000000 1.0000000000 0.0000000000 12.0000000000 80.0000000000 550.0000000000 28.0000000000 40.0000000000 48.0000000000 0.0000000000
441 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 441.0000000000 10584.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 280.0000000000 142.9000000000 40.0000000000 250.0000000000 1.0000000000 0.0000000000 10.0000000000 70.0000000000 550.0000000000 24.0000000000 120.0000000000 48.0000000000 0.0000000000
442 197.7678071133 197.7678071133 197.7678071133 442.0000000000 10608.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 390.0000000000 71.4000000000 55.6000000000 142.9000000000 1.0000000000 1.0000000000 12.0000000000 80.0000000000 600.0000000000 28.0000000000 60.0000000000 120.0000000000 0.0000000000
443 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 443.0000000000 10632.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 290.0000000000 90.9000000000 52.6000000000 142.9000000000 1.0000000000 0.0000000000 14.0000000000 90.0000000000 600.0000000000 32.0000000000 120.0000000000 120.0000000000 0.0000000000
444 223.6334303688 147.8198479792 223.6334303688 444.0000000000 10656.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1479808887 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 200.0000000000 43.5000000000 142.9000000000 1.0000000000 0.0000000000 10.0000000000 55.0000000000 550.0000000000 28.0000000000 80.0000000000 60.0000000000 0.0000000000
445 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 445.0000000000 10680.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 300.0000000000 43.5000000000 40.0000000000 200.0000000000 1.0000000000 0.0000000000 12.0000000000 90.0000000000 600.0000000000 28.0000000000 120.0000000000 120.0000000000 0.0000000000
446 175.3606777755 175.3606777755 175.3606777755 446.0000000000 10704.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 90.9000000000 35.7000000000 250.0000000000 1.0000000000 0.0000000000 10.0000000000 80.0000000000 550.0000000000 32.0000000000 80.0000000000 60.0000000000 0.0000000000
447 699.9900101101 156.9144033342 699.9900101101 447.0000000000 10728.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6461762971 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 390.0000000000 125.0000000000 37.0000000000 66.7000000000 1.0000000000 0.0000000000 10.0000000000 45.0000000000 600.0000000000 32.0000000000 120.0000000000 120.0000000000 0.0000000000
448 129.5508662063 129.5508662063 129.5508662063 448.0000000000 10752.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 260.0000000000 250.0000000000 62.5000000000 200.0000000000 1.0000000000 0.0000000000 12.0000000000 70.0000000000 600.0000000000 28.0000000000 80.0000000000 48.0000000000 0.0000000000
449 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 449.0000000000 10776.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 320.0000000000 200.0000000000 34.5000000000 111.1000000000 1.0000000000 0.0000000000 12.0000000000 90.0000000000 600.0000000000 32.0000000000 120.0000000000 120.0000000000 0.0000000000
450 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 450.0000000000 10800.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 330.0000000000 83.3000000000 71.4000000000 250.0000000000 1.0000000000 0.0000000000 14.0000000000 55.0000000000 550.0000000000 20.0000000000 80.0000000000 120.0000000000 0.0000000000
451 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 451.0000000000 10824.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 250.0000000000 66.7000000000 35.7000000000 166.7000000000 1.0000000000 0.0000000000 14.0000000000 55.0000000000 550.0000000000 24.0000000000 120.0000000000 120.0000000000 0.0000000000
452 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 452.0000000000 10848.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 240.0000000000 100.0000000000 43.5000000000 200.0000000000 1.0000000000 0.0000000000 12.0000000000 70.0000000000 600.0000000000 24.0000000000 120.0000000000 120.0000000000 0.0000000000
453 186.9835263480 169.6188028739 186.9835263480 453.0000000000 10872.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0330225076 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 200.0000000000 37.0000000000 76.9000000000 1.0000000000 0.0000000000 12.0000000000 90.0000000000 550.0000000000 28.0000000000 80.0000000000 120.0000000000 0.0000000000
454 133.3218733921 133.3218733921 133.3218733921 454.0000000000 10896.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 270.0000000000 200.0000000000 90.9000000000 125.0000000000 1.0000000000 0.0000000000 10.0000000000 90.0000000000 600.0000000000 24.0000000000 60.0000000000 120.0000000000 0.0000000000
455 2255.9400095097 232.3546610136 2255.9400095097 455.0000000000 10920.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.1333333333 0.0000000000 0.0000000000 380.0000000000 166.7000000000 58.8000000000 76.9000000000 1.0000000000 1.0000000000 14.0000000000 90.0000000000 550.0000000000 32.0000000000 30.0000000000 80.0000000000 1.0000000000
456 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 456.0000000000 10944.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 280.0000000000 90.9000000000 33.3000000000 83.3000000000 1.0000000000 0.0000000000 14.0000000000 60.0000000000 600.0000000000 16.0000000000 120.0000000000 120.0000000000 0.0000000000
457 1337.5353804481 109.4651663258 1337.5353804481 457.0000000000 10968.0000000000 0.3437763809 0.6794843992 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2800000000 0.0000000000 0.0000000000 210.0000000000 166.7000000000 41.7000000000 111.1000000000 1.0000000000 0.0000000000 10.0000000000 50.0000000000 500.0000000000 32.0000000000 48.0000000000 80.0000000000 0.0000000000
458 7536.6844870535 157.6949566545 7536.6844870535 458.0000000000 10992.0000000000 0.0000000000 1.6928561956 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9200000000 0.0000000000 0.0161483329 280.0000000000 142.9000000000 35.7000000000 250.0000000000 1.0000000000 0.0000000000 16.0000000000 35.0000000000 500.0000000000 32.0000000000 34.2900000000 60.0000000000 0.0000000000
459 795.4302568930 171.2036550399 795.4302568930 459.0000000000 11016.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4692211813 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1994202585 380.0000000000 142.9000000000 52.6000000000 142.9000000000 1.0000000000 0.0000000000 14.0000000000 55.0000000000 450.0000000000 24.0000000000 48.0000000000 120.0000000000 0.0000000000
